,train_loss,train_acc,train_pp,train_pr,train_pf,train_tp,train_tr,train_tf,train_TDR,space,val_loss,val_acc,val_pp,val_pr,val_pf,val_tp,val_tr,val_tf,val_TDR,Epoch_num
10,1.3475284576416016,0.9143518805503845,0.8770491803278688,0.8294573643410853,0.8525896414342631,0.8629032258064516,0.8294573643410853,0.8458498023715415,0.9838709677419355,///,2.0251541640851403,0.8898771854190083,0.8739185231471173,0.7923256660205263,0.8311243698873577,0.757986452139229,0.7013365113535597,0.7285619253523323,0.8673422430841736,10
11,0.9798368215560913,0.9537037014961243,0.9274193548387096,0.8984375,0.9126984126984127,0.9274193548387096,0.8984375,0.9126984126984127,1.0,///,2.229524428968306,0.8873747165326948,0.8810358567026972,0.7560836851932133,0.813791321007258,0.7748006577162608,0.6757917614199139,0.721917327458784,0.8794201187406552,11
12,0.9269350171089172,0.9328703880310059,0.9037037037037037,0.9242424242424242,0.9138576779026217,0.8561151079136691,0.9015151515151515,0.8782287822878229,0.9473404882651256,///,2.3448882114577603,0.8875030170787465,0.879410399947386,0.7801316578902255,0.8268014540960698,0.7584988902069574,0.6865600571699856,0.7207388215811248,0.8625084377582268,12
13,1.374933123588562,0.9375,0.904,0.8828125,0.8932806324110673,0.8968253968253969,0.8828125,0.8897637795275591,0.9920634920634921,///,2.098398031158881,0.8904198648093583,0.8866281212180656,0.7503630569117206,0.8128241572335909,0.7925395091601397,0.6788731675243147,0.731315987006535,0.8938804107310907,13
14,1.5588512420654297,0.9050925970077515,0.8602941176470589,0.8540145985401459,0.8571428571428572,0.8321167883211679,0.8321167883211679,0.8321167883211679,0.9672468650570839,///,2.1495935862714592,0.8850135543903748,0.8824869697023926,0.7485601502606057,0.8100251311665794,0.7688333953077083,0.6631230952436421,0.7120763573295783,0.8712121784268243,14
15,1.2079451084136963,0.9189814925193787,0.7874015748031497,0.9174311926605505,0.847457627118644,0.7751937984496124,0.9174311926605505,0.8403361344537815,0.9844961240310077,///,2.215296096615977,0.889014566486532,0.8933579169156424,0.744638495353821,0.8122468279925054,0.791709504552547,0.669723223178769,0.7256252458959301,0.8862175949433111,15
16,1.193624496459961,0.9259259104728699,0.859504132231405,0.896551724137931,0.8776371308016878,0.824,0.8879310344827587,0.8547717842323651,0.9586923076923076,///,2.2809359454489373,0.8866254029335914,0.8932958842052271,0.7232611101586861,0.7993360891858703,0.787196421421707,0.6472687480324956,0.7104078272505682,0.8812269656006333,16
17,1.4673906564712524,0.9236111044883728,0.8823529411764706,0.8108108108108109,0.8450704225352113,0.8640776699029126,0.7876106194690266,0.8240740740740741,0.9792880258899677,///,2.2098420047527783,0.8872220876154961,0.8740489461720242,0.7722600721992986,0.8200077807315814,0.7664896499745372,0.6887957802449511,0.7255687792109125,0.8769413353010118,17
18,1.1357991695404053,0.9328703880310059,0.8962962962962963,0.8962962962962963,0.8962962962962963,0.8814814814814815,0.8814814814814815,0.8814814814814815,0.9834710743801653,///,2.340850991281596,0.8854475958006722,0.8887432857665366,0.7476831595366654,0.812133524028697,0.7767669091880011,0.6624156776192696,0.7150483659526111,0.8740059380792323,18
19,1.036008358001709,0.9490740895271301,0.9383561643835616,0.9133333333333333,0.9256756756756757,0.9246575342465754,0.9,0.9121621621621622,0.9854014598540146,///,2.2513434305400044,0.8898700851124602,0.871590113772573,0.7997970451978424,0.8341516732106163,0.7528060331618874,0.7056049712487998,0.7284416776596617,0.8637156632071663,19
